Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Return,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,MA_7,STD_7,MA_14,STD_14,MA_21,STD_21,Momentum_7,Volume_change
2016-08-22,RELIANCE,EQ,1014.9,1012.0,1019.7,1007.2,1010.05,1011.85,1012.82,1527904.0,1547496176.0,72620.0,844756.0,55.29,-0.003005222189378265,1014.9,1018.05,1013.3,1024.9,1035.8,1018.9857142857143,8.586652155415043,1015.1785714285714,12.603475013566248,1016.0952380952381,10.828098918578968,8.200000000000045,-0.1826365692545049
2016-08-23,RELIANCE,EQ,1011.85,1012.0,1015.0,1005.0,1011.2,1010.45,1010.12,1673328.0,1690268899.0,53304.0,983692.0,58.79,-0.0013836042891732792,1011.85,1014.9,1018.05,1013.3,1024.9,1018.4642857142857,9.032059302179842,1015.0107142857142,12.653141576630198,1015.8857142857142,10.895757693448408,-3.6499999999999773,0.09517875468615822
2016-08-24,RELIANCE,EQ,1010.45,1011.7,1021.95,1011.0,1021.25,1020.5,1017.13,1993153.0,2027291124.0,67902.0,1397697.0,70.12,0.009946063635014157,1010.45,1011.85,1014.9,1018.05,1013.3,1016.2785714285716,5.158234286301668,1016.907142857143,11.15469644352827,1015.7785714285714,10.835780675945648,-15.299999999999955,0.19113108727039774
2016-08-25,RELIANCE,EQ,1020.5,1021.2,1029.0,1009.0,1013.95,1012.7,1017.92,3419775.0,3481068525.0,82485.0,2198395.0,64.28,-0.007643312101910826,1020.5,1010.45,1011.85,1014.9,1018.05,1014.5357142857143,3.5790727716487307,1018.3142857142858,8.926977879772412,1015.2380952380952,10.68459059536347,-12.200000000000045,0.7157614091843425
2016-08-26,RELIANCE,EQ,1012.7,1017.9,1030.8,1014.6,1026.6,1027.9,1024.82,2203465.0,2258151955.0,79842.0,1221216.0,55.42,0.015009380863039379,1012.7,1020.5,1010.45,1011.85,1014.9,1016.6214285714286,6.103063243354,1019.1464285714286,9.256649673981759,1015.9428571428571,11.019372551494307,14.600000000000136,-0.3556695981460769
2016-08-29,RELIANCE,EQ,1027.9,1027.25,1059.75,1026.1,1059.3,1057.45,1046.1,3701495.0,3872133055.0,90569.0,1772992.0,47.9,0.028747932678276023,1027.9,1012.7,1020.5,1010.45,1011.85,1022.2500000000001,16.666583333125093,1021.1607142857143,13.649995471561274,1017.4238095238096,14.136845643988702,39.40000000000009,0.6798519604350421
2016-08-30,RELIANCE,EQ,1057.45,1062.0,1068.5,1053.0,1064.75,1066.4,1062.92,4153522.0,4414855721.0,118180.0,2695150.0,64.89,0.008463757151638385,1057.45,1027.9,1012.7,1020.5,1010.45,1029.607142857143,23.03243055222067,1023.7107142857143,18.15902168844291,1019.8761904761903,17.696056192326214,51.500000000000114,0.12212011633137432
2016-08-31,RELIANCE,EQ,1066.4,1064.9,1074.0,1047.0,1047.9,1060.0,1063.92,5324960.0,5665324907.0,210357.0,3748267.0,70.39,-0.006001500375093838,1066.4,1057.45,1027.9,1012.7,1020.5,1036.4857142857143,24.014452493684857,1027.7357142857143,19.561386892111823,1022.2809523809523,19.549708924883898,48.14999999999998,0.2820348610167467
2016-09-01,RELIANCE,EQ,1060.0,1053.0,1072.75,1025.7,1028.05,1029.2,1050.52,9742454.0,10234626989.0,193607.0,3773071.0,38.73,-0.029056603773584877,1060.0,1066.4,1057.45,1027.9,1012.7,1039.1642857142856,21.54516021224837,1028.8142857142857,19.163962860731633,1023.0619047619048,19.479475767857398,18.75,0.829582569634326
2016-09-02,RELIANCE,EQ,1029.2,1031.1,1032.55,1002.3,1013.0,1013.35,1013.84,6428814.0,6517819698.0,133004.0,3431902.0,53.38,-0.015400310921103832,1029.2,1060.0,1066.4,1057.45,1027.9,1038.142857142857,22.71520101480235,1027.2107142857144,19.471262637059382,1023.9857142857143,18.463336256331214,-7.149999999999977,-0.34012375116166826
2016-09-06,RELIANCE,EQ,1013.35,1019.9,1025.0,1015.0,1021.7,1019.9,1019.3,2631091.0,2681861446.0,73178.0,1244935.0,47.32,0.0064637094784625315,1013.35,1029.2,1060.0,1066.4,1057.45,1039.1714285714286,21.50170259039355,1026.8535714285713,19.562547264978836,1025.2666666666667,17.088031874192076,7.199999999999932,-0.5907346207247557
2016-09-07,RELIANCE,EQ,1019.9,1022.0,1027.05,1013.05,1017.0,1017.65,1019.15,2954995.0,3011590628.0,87614.0,1549467.0,52.44,-0.00220609863712129,1019.9,1013.35,1029.2,1060.0,1066.4,1037.707142857143,22.712174205541803,1027.1642857142856,19.36425561710084,1025.3333333333333,17.053792344619552,-10.250000000000114,0.12310634637874562
2016-09-08,RELIANCE,EQ,1017.65,1023.05,1035.95,1020.2,1034.0,1033.4,1030.87,2790196.0,2876333145.0,90566.0,1624638.0,58.23,0.015476833881983065,1017.65,1019.9,1013.35,1029.2,1060.0,1034.2714285714285,20.98094089769088,1028.2607142857144,19.24268271089341,1025.5309523809524,17.125342888470602,-24.049999999999955,-0.055769637512076975
2016-09-09,RELIANCE,EQ,1033.4,1035.0,1049.9,1030.0,1041.5,1044.55,1042.48,3490441.0,3638707846.0,69385.0,1393681.0,39.93,0.010789626475711023,1033.4,1017.65,1019.9,1013.35,1029.2,1031.15,16.56502339267928,1030.3785714285716,19.29066847234492,1026.1904761904764,17.594627156094475,-21.850000000000136,0.2509662403644761
2016-09-12,RELIANCE,EQ,1044.55,1030.4,1056.0,1029.15,1046.95,1046.5,1046.99,7699800.0,8061595469.0,101157.0,3561932.0,46.26,0.0018668326073429942,1044.55,1033.4,1017.65,1019.9,1013.35,1029.2214285714285,13.061803638308266,1032.8535714285715,18.95038526385121,1028.2309523809524,17.33260998948787,-13.5,1.2059676699878326
2016-09-14,RELIANCE,EQ,1046.5,1048.0,1059.0,1040.9,1043.0,1044.75,1049.2,4252754.0,4461991599.0,95815.0,2122901.0,49.92,-0.0016722408026755842,1046.5,1044.55,1033.4,1017.65,1019.9,1031.4428571428573,14.31931762141159,1035.3035714285713,18.025819775296537,1029.6904761904764,17.37361231183611,15.549999999999955,-0.44767993973869447
2016-09-15,RELIANCE,EQ,1044.75,1047.0,1070.2,1047.0,1064.8,1065.0,1055.37,7170885.0,7567970041.0,64639.0,3435092.0,47.9,0.01938262742282837,1044.75,1046.5,1044.55,1033.4,1017.65,1038.8214285714287,16.572488677093734,1038.482142857143,19.105734209142003,1031.0809523809523,18.98115167864427,51.64999999999998,0.6861744178007945
2016-09-16,RELIANCE,EQ,1065.0,1067.0,1093.85,1059.1,1072.9,1075.55,1080.3,8988926.0,9710711353.0,151282.0,5125328.0,57.02,0.00990610328638497,1065.0,1044.75,1046.5,1044.55,1033.4,1046.7714285714287,19.133018082686405,1042.9714285714285,19.94711001128371,1033.4928571428572,21.240069948770355,55.64999999999998,0.2535309100620078
2016-09-19,RELIANCE,EQ,1075.55,1072.55,1088.0,1071.0,1083.0,1082.4,1080.96,3812324.0,4120984369.0,81518.0,2274111.0,59.65,0.006368834549765445,1075.55,1065.0,1044.75,1046.5,1044.55,1056.0214285714285,18.343183501028747,1046.8642857142856,21.992721073569864,1036.7833333333333,23.215939208514193,64.75000000000011,-0.5758865964632482
2016-09-20,RELIANCE,EQ,1082.4,1084.0,1084.75,1069.05,1073.55,1074.2,1076.13,2635854.0,2836524443.0,65326.0,1612838.0,61.19,-0.007575757575757569,1082.4,1075.55,1065.0,1044.75,1046.5,1061.8500000000001,16.328706827752903,1048.0607142857143,23.043405352070813,1039.4571428571428,24.164572651480295,40.799999999999955,-0.30859654111245527
2016-09-21,RELIANCE,EQ,1074.2,1074.0,1084.9,1069.0,1070.0,1072.25,1075.51,2501476.0,2690360398.0,66182.0,1540167.0,61.57,-0.0018153044125861495,1074.2,1082.4,1075.55,1065.0,1044.75,1065.807142857143,14.714036058909796,1048.4785714285713,23.450977626709253,1042.1880952380952,24.489007252042256,27.700000000000045,-0.050980820637258395
2016-09-22,RELIANCE,EQ,1072.25,1083.0,1095.8,1079.0,1086.95,1088.95,1090.17,4288544.0,4675251073.0,82688.0,2666890.0,62.19,0.015574726043366738,1072.25,1074.2,1082.4,1075.55,1065.0,1071.8714285714286,14.16812317442787,1050.5464285714286,25.712399465312583,1045.8595238095238,25.47296419268893,42.450000000000045,0.7144054150429586
2016-09-23,RELIANCE,EQ,1088.95,1089.0,1109.45,1089.0,1101.6,1102.8,1100.28,7105725.0,7818310313.0,81712.0,4870535.0,68.54,0.012718673951972015,1088.95,1072.25,1074.2,1082.4,1075.55,1080.1642857142858,12.543381863416323,1055.8035714285713,28.396231225327735,1050.257142857143,26.9811984802137,58.049999999999955,0.6569084985486915
2016-09-26,RELIANCE,EQ,1102.8,1103.4,1129.55,1100.25,1106.3,1107.2,1118.64,8734943.0,9771217522.0,119368.0,4166235.0,47.7,0.0039898440333696605,1102.8,1088.95,1072.25,1074.2,1082.4,1086.1928571428573,14.086560633321751,1062.507142857143,28.679467710052773,1054.3857142857144,28.773908071626412,42.200000000000045,0.22928244478923676
2016-09-27,RELIANCE,EQ,1107.2,1117.0,1125.95,1106.6,1110.9,1110.5,1115.34,4428693.0,4939498790.0,99600.0,2419363.0,54.63,0.002980491329479751,1107.2,1102.8,1088.95,1072.25,1074.2,1091.1857142857143,15.777904230436569,1068.9785714285715,28.547246359769588,1059.0428571428572,29.592567841076274,34.950000000000045,-0.4929911963936112
2016-09-28,RELIANCE,EQ,1110.5,1107.9,1108.0,1086.3,1089.0,1090.65,1092.6,5673488.0,6198865983.0,123527.0,3869711.0,68.21,-0.017874831157136395,1110.5,1107.2,1102.8,1088.95,1072.25,1092.3642857142856,15.313548312028479,1074.1928571428573,24.882298752504852,1062.0309523809524,29.458472788787873,8.25,0.2810750259726742
2016-09-29,RELIANCE,EQ,1090.65,1095.0,1110.75,1067.4,1074.55,1072.45,1085.03,4859746.0,5272989986.0,96086.0,2515785.0,51.77,-0.016687296566267884,1090.65,1110.5,1107.2,1102.8,1088.95,1092.1142857142856,15.669655236735846,1076.982142857143,21.9767937671953,1062.745238095238,29.523625729076944,-1.75,-0.14342887479448274
2016-09-30,RELIANCE,EQ,1072.45,1068.0,1094.55,1066.3,1084.5,1083.7,1082.8,2560105.0,2772082002.0,97669.0,1458364.0,56.97,0.010489999533777716,1072.45,1090.65,1110.5,1107.2,1102.8,1093.75,13.727769908719226,1079.7785714285715,19.927828573341305,1063.5690476190478,29.870037145068274,11.450000000000045,-0.4732018916214963
2016-10-03,RELIANCE,EQ,1083.7,1087.0,1107.95,1076.25,1090.0,1090.7,1093.31,4143109.0,4529687733.0,108886.0,2777662.0,67.04,0.006459352219248871,1083.7,1072.45,1090.65,1110.5,1107.2,1094.0,13.641450313904956,1082.9357142857143,17.617314784606496,1065.0309523809524,30.43259139553779,1.75,0.6183355760798874
2016-10-04,RELIANCE,EQ,1090.7,1093.05,1108.3,1092.0,1095.0,1096.35,1100.57,2997544.0,3299004036.0,74385.0,1798026.0,59.98,0.005180159530576489,1090.7,1083.7,1072.45,1090.65,1110.5,1093.0785714285714,13.157217827202302,1086.6214285714286,14.050509356850945,1068.2285714285713,30.004297906421485,-6.4500000000000455,-0.27649888043013104
2016-10-05,RELIANCE,EQ,1096.35,1104.0,1106.5,1085.8,1090.0,1089.4,1095.21,2466397.0,2701225312.0,51226.0,1493361.0,60.55,-0.006339216491083932,1096.35,1090.7,1083.7,1072.45,1090.65,1090.5357142857142,11.601210938439095,1088.3642857142856,12.600754381748652,1071.85,27.537538016317846,-17.799999999999955,-0.17719406287280526
2016-10-06,RELIANCE,EQ,1089.4,1092.0,1126.25,1092.0,1112.0,1110.8,1114.15,4825630.0,5376475095.0,96062.0,2636451.0,54.63,0.01964384064622715,1089.4,1096.35,1090.7,1083.7,1072.45,1090.5785714285714,11.687488222558521,1090.8821428571428,13.343186206151106,1076.1785714285713,26.068326429928288,0.2999999999999545,0.956550385035337
2016-10-07,RELIANCE,EQ,1110.8,1114.0,1123.05,1106.5,1106.95,1109.0,1114.12,3492838.0,3891447818.0,74933.0,2314405.0,66.26,-0.0016204537270435582,1110.8,1089.4,1096.35,1090.7,1083.7,1093.2,13.606524170414245,1092.7821428571428,13.923687718075561,1080.5285714285715,23.2867267527513,18.34999999999991,-0.2761902590957036
2016-10-10,RELIANCE,EQ,1109.0,1114.0,1122.0,1094.0,1096.0,1096.35,1105.74,2640973.0,2920222668.0,66148.0,1756054.0,66.49,-0.01140667267808848,1109.0,1110.8,1089.4,1096.35,1090.7,1096.6142857142856,10.071275750279485,1094.3642857142856,12.868229042159689,1083.5261904761905,20.83980337628139,23.899999999999864,-0.2438890667130854
2016-10-13,RELIANCE,EQ,1096.35,1089.0,1089.05,1052.0,1058.5,1057.15,1067.72,5014667.0,5354276741.0,126457.0,3223106.0,64.27,-0.03575500524467534,1096.35,1109.0,1110.8,1089.4,1096.35,1092.8214285714287,17.788265259784243,1093.2857142857142,15.272554929221682,1084.1261904761905,19.817855705450825,-26.549999999999955,0.8987952546277451
2016-10-14,RELIANCE,EQ,1057.15,1063.0,1082.0,1061.65,1078.95,1077.65,1073.32,3489473.0,3745322971.0,93233.0,1742763.0,49.94,0.019391760866480645,1057.15,1096.35,1109.0,1110.8,1089.4,1090.957142857143,18.707739676657546,1092.4785714285715,15.808514189489081,1085.6095238095238,17.93732574165032,-13.049999999999955,-0.3041466163156995
2016-10-17,RELIANCE,EQ,1077.65,1080.0,1080.8,1058.75,1060.4,1060.65,1068.55,2246237.0,2400217762.0,59134.0,1069777.0,47.63,-0.015775066116085923,1077.65,1057.15,1096.35,1109.0,1110.8,1085.857142857143,21.630407388895396,1089.4678571428572,17.603415393514712,1086.3666666666666,16.395718445176477,-35.69999999999982,-0.3562818798139432
2016-10-18,RELIANCE,EQ,1060.65,1066.0,1082.75,1062.05,1079.55,1081.1,1076.71,2531133.0,2725292003.0,73109.0,1439506.0,56.87,0.019280629802479465,1060.65,1077.65,1057.15,1096.35,1109.0,1084.6714285714286,21.631320986456263,1087.6035714285715,16.951009321958047,1087.1333333333332,15.708678599217095,-8.300000000000182,0.12683256486292405
2016-10-19,RELIANCE,EQ,1081.1,1084.45,1094.7,1081.4,1087.0,1087.35,1088.72,3902656.0,4248885070.0,77327.0,2242617.0,57.46,0.005781148829895555,1081.1,1060.65,1077.65,1057.15,1096.35,1081.3214285714287,18.49954632648505,1085.95,15.622752146005544,1087.695238095238,15.483046411822338,-23.450000000000045,0.5418612929466764
2016-10-20,RELIANCE,EQ,1087.35,1093.95,1098.0,1084.05,1086.1,1087.55,1089.93,2314521.0,2522655591.0,50757.0,1141733.0,49.33,0.00018393341610334346,1087.35,1081.1,1060.65,1077.65,1057.15,1078.257142857143,14.493459115853156,1085.7285714285715,15.572901936550236,1087.9404761904761,15.435694178172666,-21.450000000000045,-0.40693696805457613
2016-10-21,RELIANCE,EQ,1087.55,1097.0,1097.0,1058.4,1065.0,1064.2,1069.05,9968242.0,10656537355.0,172822.0,5585752.0,56.04,-0.02147027722863304,1087.55,1087.35,1081.1,1060.65,1077.65,1073.6642857142858,12.79943730162159,1085.1392857142857,16.255166972284126,1087.4642857142858,16.02382712445605,-32.149999999999864,3.306827200962964
2016-10-24,RELIANCE,EQ,1064.2,1070.0,1074.0,1060.65,1063.3,1063.3,1067.37,2403099.0,2565001759.0,58047.0,1464989.0,60.96,-0.0008457056944184416,1064.2,1087.55,1087.35,1081.1,1060.65,1074.5428571428572,11.635055814630716,1083.6821428571427,17.276380131256932,1087.0380952380951,16.558811134578566,6.149999999999864,-0.7589244924029733
2016-10-25,RELIANCE,EQ,1063.3,1065.0,1065.25,1054.2,1063.5,1060.85,1059.75,1750711.0,1855315528.0,69996.0,863955.0,49.35,-0.0023041474654378336,1063.3,1064.2,1087.55,1087.35,1081.1,1072.142857142857,12.581515163507559,1081.55,18.162863633930023,1085.7,17.50492073675754,-16.800000000000182,-0.27147778764004316
2016-10-26,RELIANCE,EQ,1060.85,1056.05,1059.45,1052.1,1054.5,1054.05,1054.67,2502055.0,2638835504.0,66935.0,1702307.0,68.04,-0.006409954281943686,1060.85,1063.3,1064.2,1087.55,1087.35,1071.2,13.776852567502962,1078.5285714285715,19.01005517620377,1083.3785714285714,18.33655891538274,-6.600000000000136,0.42916506493647444
2016-10-27,RELIANCE,EQ,1054.05,1051.1,1053.9,1043.4,1050.5,1048.7,1048.69,2935574.0,3078514158.0,58825.0,1689252.0,57.54,-0.005075660547412264,1054.05,1060.85,1063.3,1064.2,1087.55,1066.5714285714284,15.259337500442898,1075.6214285714286,20.2886925147026,1080.5928571428572,18.96940487808527,-32.399999999999864,0.17326517602530722
2016-10-28,RELIANCE,EQ,1048.7,1050.0,1058.0,1043.8,1056.0,1054.95,1052.58,1857917.0,1955599208.0,33745.0,844896.0,45.48,0.005959759702488743,1048.7,1054.05,1060.85,1063.3,1064.2,1061.9428571428573,12.585885896891108,1071.632142857143,18.225464087613375,1077.9476190476191,18.456628051942946,-32.399999999999864,-0.3671026518152838
2016-10-30,RELIANCE,EQ,1054.95,1058.75,1058.75,1046.3,1049.55,1051.2,1052.55,362170.0,381202360.2,9214.0,125224.0,34.58,-0.0035546708374804004,1054.95,1048.7,1054.05,1060.85,1063.3,1056.75,6.073851057336069,1067.5035714285714,15.443849463906894,1076.0690476190475,19.095702894833774,-36.34999999999991,-0.8050666418359916
2016-11-01,RELIANCE,EQ,1051.2,1051.3,1055.95,1047.4,1052.0,1051.0,1051.07,2337011.0,2456355916.0,74188.0,1567083.0,67.06,-0.00019025875190259445,1051.2,1054.95,1048.7,1054.05,1060.85,1054.8642857142856,5.385452185112196,1064.2642857142857,13.570364041537433,1075.047619047619,19.85745122234373,-13.200000000000045,5.4528011707209325
2016-11-02,RELIANCE,EQ,1051.0,1041.0,1042.85,1021.0,1026.4,1023.75,1029.71,1609225.0,1657027215.0,62676.0,854648.0,53.11,-0.025927687916270203,1051.0,1051.2,1054.95,1048.7,1054.05,1049.2142857142858,11.884854307259872,1061.8785714285714,17.331881631236314,1072.192857142857,22.66253122289535,-39.549999999999955,-0.31141744732908827
2016-11-03,RELIANCE,EQ,1023.75,1023.85,1034.75,1020.6,1021.9,1023.95,1027.98,1671371.0,1718133325.0,63170.0,940280.0,56.26,0.00019536019536015026,1023.75,1051.0,1051.2,1054.95,1048.7,1043.9428571428573,13.879704264724834,1058.042857142857,19.392671664465684,1069.0142857142857,24.540268656117327,-36.899999999999864,0.03861858969379672
2016-11-04,RELIANCE,EQ,1023.95,1020.25,1026.9,1000.0,1006.55,1005.55,1010.83,2636911.0,2665480457.0,71344.0,1383790.0,52.48,-0.017969627423214063,1023.95,1023.75,1051.0,1051.2,1054.95,1037.0142857142857,19.112380679499974,1054.107142857143,23.89211212886105,1064.6904761904761,27.324318925858456,-48.5,0.5776934026018161
2016-11-07,RELIANCE,EQ,1005.55,1014.0,1016.55,999.05,1000.0,1001.15,1005.0,2172921.0,2183786373.0,72315.0,1263004.0,58.12,-0.004375714782954621,1005.55,1023.95,1023.75,1051.0,1051.2,1030.2214285714285,22.429107894706952,1048.3964285714285,26.370295528563407,1060.4880952380952,29.99028136231122,-47.55000000000007,-0.17595967402767865
2016-11-08,RELIANCE,EQ,1001.15,1005.7,1005.7,998.3,1003.9,1003.5,1001.7,3070346.0,3075564144.0,71607.0,2139904.0,69.7,0.0023473006043051026,1001.15,1005.55,1023.95,1023.75,1051.0,1022.8714285714286,21.380537433666177,1042.4071428571428,26.364616856272445,1055.3785714285714,30.130087003811497,-51.450000000000045,0.4130039702317756
2016-11-09,RELIANCE,EQ,1003.5,950.0,1009.0,930.0,1003.0,1004.6,981.42,4946573.0,4854675034.0,83043.0,2272901.0,45.95,0.001096163428002006,1003.5,1001.15,1005.55,1023.95,1023.75,1016.2142857142857,18.09179635188584,1036.482142857143,24.70788263461126,1050.4071428571428,29.44539983475639,-46.60000000000002,0.6110799890305523
2016-11-10,RELIANCE,EQ,1004.6,1018.6,1028.95,1007.0,1008.05,1010.4,1018.04,2231907.0,2272175380.0,67470.0,1128033.0,50.54,0.005773442166036258,1004.6,1003.5,1001.15,1005.55,1023.95,1010.4142857142857,9.59304063222079,1032.6392857142857,24.244723284518184,1046.3142857142857,28.704246823673675,-40.60000000000002,-0.5487973188710649
2016-11-11,RELIANCE,EQ,1010.4,997.85,1017.5,995.1,998.0,1001.75,1003.74,3377392.0,3390025727.0,96461.0,1906464.0,56.45,-0.008560965954077626,1010.4,1004.6,1003.5,1001.15,1005.55,1007.2714285714285,7.960781847221768,1028.242857142857,23.834290561990674,1043.6761904761904,30.167107994668562,-22.0,0.5132315100942826
2016-11-15,RELIANCE,EQ,1001.75,996.5,1000.0,979.55,982.85,985.4,988.79,3311592.0,3274482016.0,95636.0,1881764.0,56.82,-0.01632143748440229,1001.75,1010.4,1004.6,1003.5,1001.15,1001.7642857142857,7.832928054359104,1022.8535714285714,24.417234331872276,1039.2833333333333,31.65259994587206,-38.55000000000007,-0.019482488263133257
2016-11-16,RELIANCE,EQ,985.4,995.0,996.8,980.7,982.05,986.55,990.58,3783226.0,3747602868.0,79760.0,3035821.0,80.24,0.0011670387659832304,985.4,1001.75,1010.4,1004.6,1003.5,999.05,9.431330765061865,1018.032142857143,24.447593928668482,1035.754761904762,33.241949795259586,-19.0,0.14241911443197108
2016-11-17,RELIANCE,EQ,986.55,986.0,998.15,974.4,977.05,977.75,987.21,2886635.0,2849709344.0,78724.0,2017146.0,69.88,-0.00891997364553232,986.55,985.4,1001.75,1010.4,1004.6,995.7071428571428,12.279774311560349,1012.9642857142857,24.94990695659634,1030.8333333333333,33.83805303697911,-23.399999999999977,-0.23699112873510597
2016-11-18,RELIANCE,EQ,977.75,985.0,992.7,982.0,986.4,987.5,987.8,4151928.0,4101257453.0,123195.0,2929574.0,70.56,0.009971874200971564,977.75,986.55,985.4,1001.75,1010.4,993.4214285714286,12.074865670158802,1008.1464285714286,22.62255056256897,1026.0785714285714,32.48781145071512,-16.0,0.4383280186099039
2016-11-21,RELIANCE,EQ,987.5,987.55,993.55,983.2,993.0,991.5,988.95,3024712.0,2991285792.0,89103.0,2172681.0,71.83,0.0040506329113925155,987.5,977.75,986.55,985.4,1001.75,991.55,11.02293064479665,1003.8821428571429,19.25946927081174,1021.5047619047621,30.07223347525996,-13.100000000000023,-0.27149218387216734
2016-11-22,RELIANCE,EQ,991.5,997.7,1007.8,993.3,1001.3,1001.45,1000.64,4033660.0,4036245792.0,100268.0,2679071.0,66.42,0.010035300050428742,991.5,987.5,977.75,986.55,985.4,990.2714285714285,8.75856043835842,1000.342857142857,13.679024610170151,1018.5166666666668,28.70417362219996,-8.949999999999932,0.3335682868319363
2016-11-23,RELIANCE,EQ,1001.45,1005.0,1010.5,999.55,1007.0,1009.0,1005.35,2996248.0,3012288585.0,68315.0,2246046.0,74.96,0.007539068350891132,1001.45,991.5,987.5,977.75,986.55,991.3071428571428,10.581171507738999,999.2892857142857,12.228641955092884,1015.9309523809525,26.854429225877865,7.25,-0.2571887566131008
2016-11-24,RELIANCE,EQ,1009.0,1005.55,1005.55,982.2,992.4,987.35,989.73,4323375.0,4278988686.0,98362.0,2749446.0,63.59,-0.021456888007928665,1009.0,1001.45,991.5,987.5,977.75,991.5857142857143,10.424239152319904,996.675,10.31328027350741,1012.4309523809524,25.460859550448806,1.9500000000000455,0.44292962398306157
2016-11-25,RELIANCE,EQ,987.35,990.0,995.9,984.35,993.0,993.7,989.79,2389829.0,2365422434.0,90829.0,1700942.0,71.17,0.006431356661771526,987.35,1009.0,1001.45,991.5,987.5,992.6071428571429,10.1963812441566,995.8285714285714,10.01070031911034,1009.5571428571429,23.885535820421314,7.150000000000091,-0.4472306936132072
2016-11-28,RELIANCE,EQ,993.7,993.0,1000.6,984.1,986.5,986.65,991.92,1900161.0,1884801099.0,85702.0,1267547.0,66.71,-0.0070946965885076985,993.7,987.35,1009.0,1001.45,991.5,993.8785714285715,8.43834784100023,994.7928571428572,10.166666066169945,1006.6023809523808,22.60487489564306,8.899999999999977,-0.20489666833903175
2016-11-29,RELIANCE,EQ,986.65,989.0,1004.3,988.05,997.95,997.7,999.9,2259609.0,2259387576.0,83165.0,1615394.0,71.49,0.0111995135052958,986.65,993.7,987.35,1009.0,1001.45,995.3357142857143,8.023803871695048,994.3785714285714,9.89921741828197,1003.8761904761903,19.755117179150233,10.200000000000045,0.18916712846964012
2016-11-30,RELIANCE,EQ,997.7,999.95,999.95,986.65,988.15,990.05,990.16,6308004.0,6245953461.0,103344.0,4820747.0,76.42,-0.007667635561792174,997.7,986.65,993.7,987.35,1009.0,995.1285714285715,8.156942704574677,993.3392857142857,9.499254597703821,1000.9642857142857,16.701572851511163,-1.4500000000000455,1.7916351899819838
2016-12-01,RELIANCE,EQ,990.05,1000.0,1015.0,995.0,996.5,997.75,1004.55,2886513.0,2899649144.0,64770.0,818598.0,28.36,0.00777738498055669,990.05,997.7,986.65,993.7,987.35,994.6000000000001,7.790699583477679,992.4357142857143,8.274251734033053,998.4285714285714,12.146157534676961,-3.7000000000000455,-0.5424046972703251
2016-12-02,RELIANCE,EQ,997.75,995.9,1005.0,991.8,995.6,994.75,999.59,2853045.0,2851867040.0,115352.0,1868329.0,65.49,-0.0030067652217489194,997.75,990.05,997.7,986.65,993.7,992.5642857142858,4.615617897034694,991.9357142857143,7.869718707004627,997.047619047619,10.683848512950059,-14.25,-0.011594612600047238
2016-12-05,RELIANCE,EQ,994.75,995.0,999.7,986.5,993.05,993.85,993.15,911410.0,905170181.8,33770.0,418584.0,45.93,-0.0009047499371701573,994.75,997.75,990.05,997.7,986.65,993.4928571428571,4.005249531492708,992.5392857142858,7.650896844643769,995.6142857142858,8.735661721605908,6.5,-0.6805483264371925
2016-12-06,RELIANCE,EQ,993.85,996.0,1006.55,994.6,1003.25,1005.2,1000.6,1537535.0,1538464382.0,77584.0,1007905.0,65.55,0.011420234441817279,993.85,994.75,997.75,990.05,997.7,995.1357142857144,5.977368030448526,993.8714285714285,8.136095129480386,995.5976190476192,8.716069587128368,11.5,0.6869850012617813
2016-12-07,RELIANCE,EQ,1005.2,1004.0,1007.6,996.35,1001.85,999.15,1002.8,1127113.0,1130270449.0,47622.0,666754.0,59.16,-0.00601870274572236,1005.2,993.85,994.75,997.75,990.05,996.9214285714286,4.763739527484086,995.3999999999999,6.769842629683744,995.5023809523809,8.663132750204397,12.5,-0.2669350616408732
2016-12-08,RELIANCE,EQ,999.15,1005.05,1021.8,1004.35,1019.55,1020.05,1017.09,2000230.0,2034423374.0,63936.0,1242726.0,62.13,0.020917780113096196,999.15,1005.2,993.85,994.75,997.75,1000.1142857142858,9.992693759513969,997.725,9.052554887981573,996.2904761904762,10.066225944312498,22.34999999999991,0.7746490369643506
2016-12-09,RELIANCE,EQ,1020.05,1022.0,1031.85,1020.3,1028.95,1028.95,1027.97,1883333.0,1936017722.0,61243.0,1178522.0,62.58,0.008725062496936609,1020.05,999.15,1005.2,993.85,994.75,1005.6714285714286,13.620813030764733,1000.3999999999999,12.09387957095852,997.45,12.239158467805122,38.90000000000009,-0.05844177919539251
2016-12-12,RELIANCE,EQ,1028.95,1020.5,1041.7,1020.5,1024.9,1027.2,1034.34,2062700.0,2133530208.0,72075.0,1225688.0,59.42,-0.0017007629136498448,1028.95,1020.05,999.15,1005.2,993.85,1009.8785714285714,15.220541414561598,1002.2392857142858,14.06353958306103,998.25,13.601213181185214,29.450000000000045,0.0952391319007313
